Scaffold5573	NW_012229974.1
Scaffold5574	NW_012229975.1
Scaffold5575	NW_012229976.1
Scaffold5576	NW_012229977.1
Scaffold5577	NW_012229978.1
Scaffold5578	NW_012229979.1
Scaffold5579	NW_012229980.1
Scaffold5580	NW_012229981.1
Scaffold5581	NW_012229982.1
Scaffold5582	NW_012229983.1
Scaffold5583	NW_012229984.1
Scaffold5584	NW_012229985.1
Scaffold5585	NW_012229986.1
Scaffold5586	NW_012229987.1
Scaffold5587	NW_012229988.1
Scaffold5588	NW_012229989.1
Scaffold5589	NW_012229990.1
Scaffold5590	NW_012229991.1
Scaffold5591	NW_012229992.1
Scaffold5592	NW_012229993.1
Scaffold5593	NW_012229994.1
Scaffold5594	NW_012229995.1
Scaffold5595	NW_012229996.1
Scaffold5596	NW_012229997.1
Scaffold5597	NW_012229998.1
Scaffold5598	NW_012229999.1
Scaffold5599	NW_012230000.1
Scaffold5600	NW_012230001.1
Scaffold5601	NW_012230002.1
Scaffold5602	NW_012230003.1
Scaffold5603	NW_012230004.1
Scaffold5604	NW_012230005.1
Scaffold5605	NW_012230006.1
Scaffold5606	NW_012230007.1
Scaffold5607	NW_012230008.1
Scaffold5608	NW_012230009.1
Scaffold5609	NW_012230010.1
Scaffold5610	NW_012230011.1
Scaffold5611	NW_012230012.1
Scaffold5612	NW_012230013.1
Scaffold5613	NW_012230014.1
Scaffold5614	NW_012230015.1
Scaffold5615	NW_012230016.1
Scaffold5616	NW_012230017.1
Scaffold5617	NW_012230018.1
Scaffold5618	NW_012230019.1
Scaffold5619	NW_012230020.1
Scaffold5620	NW_012230021.1
Scaffold5621	NW_012230022.1
Scaffold5622	NW_012230023.1
Scaffold5623	NW_012230024.1
Scaffold5624	NW_012230025.1
Scaffold5625	NW_012230026.1
Scaffold5626	NW_012230027.1
Scaffold5627	NW_012230028.1
Scaffold5628	NW_012230029.1
Scaffold5629	NW_012230030.1
Scaffold5630	NW_012230031.1
Scaffold5631	NW_012230032.1
Scaffold5632	NW_012230033.1
Scaffold5633	NW_012230034.1
Scaffold5634	NW_012230035.1
Scaffold5635	NW_012230036.1
Scaffold5636	NW_012230037.1
Scaffold5637	NW_012230038.1
Scaffold5638	NW_012230039.1
Scaffold5639	NW_012230040.1
Scaffold5640	NW_012230041.1
Scaffold5641	NW_012230042.1
Scaffold5642	NW_012230043.1
Scaffold5643	NW_012230044.1
Scaffold5644	NW_012230045.1
Scaffold5645	NW_012230046.1
Scaffold5646	NW_012230047.1
Scaffold5647	NW_012230048.1
Scaffold5648	NW_012230049.1
Scaffold5649	NW_012230050.1
Scaffold5650	NW_012230051.1
Scaffold5651	NW_012230052.1
Scaffold5652	NW_012230053.1
Scaffold5653	NW_012230054.1
Scaffold5654	NW_012230055.1
Scaffold5655	NW_012230056.1
Scaffold5656	NW_012230057.1
Scaffold5657	NW_012230058.1
Scaffold5658	NW_012230059.1
Scaffold5659	NW_012230060.1
Scaffold5660	NW_012230061.1
Scaffold5661	NW_012230062.1
Scaffold5662	NW_012230063.1
Scaffold5663	NW_012230064.1
Scaffold5664	NW_012230065.1
Scaffold5665	NW_012230066.1
Scaffold5666	NW_012230067.1
Scaffold5667	NW_012230068.1
Scaffold5668	NW_012230069.1
Scaffold5669	NW_012230070.1
Scaffold5670	NW_012230071.1
Scaffold5671	NW_012230072.1
Scaffold5672	NW_012230073.1
Scaffold5673	NW_012230074.1
Scaffold5674	NW_012230075.1
Scaffold5675	NW_012230076.1
Scaffold5676	NW_012230077.1
Scaffold5677	NW_012230078.1
Scaffold5678	NW_012230079.1
Scaffold5679	NW_012230080.1
Scaffold5680	NW_012230081.1
Scaffold5681	NW_012230082.1
Scaffold5682	NW_012230083.1
Scaffold5683	NW_012230084.1
Scaffold5684	NW_012230085.1
Scaffold5685	NW_012230086.1
Scaffold5686	NW_012230087.1
Scaffold5687	NW_012230088.1
Scaffold5688	NW_012230089.1
Scaffold5689	NW_012230090.1
Scaffold5690	NW_012230091.1
Scaffold5691	NW_012230092.1
Scaffold5692	NW_012230093.1
Scaffold5693	NW_012230094.1
Scaffold5694	NW_012230095.1
Scaffold5695	NW_012230096.1
Scaffold5696	NW_012230097.1
Scaffold5697	NW_012230098.1
Scaffold5698	NW_012230099.1
Scaffold5699	NW_012230100.1
Scaffold5700	NW_012230101.1
Scaffold5701	NW_012230102.1
Scaffold5702	NW_012230103.1
Scaffold5703	NW_012230104.1
Scaffold5704	NW_012230105.1
Scaffold5705	NW_012230106.1
Scaffold5706	NW_012230107.1
Scaffold5707	NW_012230108.1
Scaffold5708	NW_012230109.1
Scaffold5709	NW_012230110.1
Scaffold5710	NW_012230111.1
Scaffold5711	NW_012230112.1
Scaffold5712	NW_012230113.1
Scaffold5713	NW_012230114.1
Scaffold5714	NW_012230115.1
Scaffold5715	NW_012230116.1
Scaffold5716	NW_012230117.1
Scaffold5717	NW_012230118.1
Scaffold5718	NW_012230119.1
Scaffold5719	NW_012230120.1
Scaffold5720	NW_012230121.1
Scaffold5721	NW_012230122.1
Scaffold5722	NW_012230123.1
Scaffold5723	NW_012230124.1
Scaffold5724	NW_012230125.1
Scaffold5725	NW_012230126.1
Scaffold5726	NW_012230127.1
Scaffold5727	NW_012230128.1
Scaffold5728	NW_012230129.1
Scaffold5729	NW_012230130.1
Scaffold5730	NW_012230131.1
Scaffold5731	NW_012230132.1
Scaffold5732	NW_012230133.1
Scaffold5733	NW_012230134.1
Scaffold5734	NW_012230135.1
Scaffold5735	NW_012230136.1
Scaffold5736	NW_012230137.1
Scaffold5737	NW_012230138.1
Scaffold5738	NW_012230139.1
Scaffold5739	NW_012230140.1
Scaffold5740	NW_012230141.1
Scaffold5741	NW_012230142.1
Scaffold5742	NW_012230143.1
Scaffold5743	NW_012230144.1
Scaffold5744	NW_012230145.1
Scaffold5745	NW_012230146.1
Scaffold5746	NW_012230147.1
Scaffold5747	NW_012230148.1
Scaffold5748	NW_012230149.1
Scaffold5749	NW_012230150.1
Scaffold5750	NW_012230151.1
Scaffold5751	NW_012230152.1
Scaffold5752	NW_012230153.1
Scaffold5753	NW_012230154.1
Scaffold5754	NW_012230155.1
Scaffold5755	NW_012230156.1
Scaffold5756	NW_012230157.1
Scaffold5757	NW_012230158.1
Scaffold5758	NW_012230159.1
Scaffold5759	NW_012230160.1
Scaffold5760	NW_012230161.1
Scaffold5761	NW_012230162.1
Scaffold5762	NW_012230163.1
Scaffold5763	NW_012230164.1
Scaffold5764	NW_012230165.1
Scaffold5765	NW_012230166.1
Scaffold5766	NW_012230167.1
Scaffold5767	NW_012230168.1
Scaffold5768	NW_012230169.1
Scaffold5769	NW_012230170.1
Scaffold5770	NW_012230171.1
Scaffold5771	NW_012230172.1
Scaffold5772	NW_012230173.1
Scaffold5773	NW_012230174.1
Scaffold5774	NW_012230175.1
Scaffold5775	NW_012230176.1
Scaffold5776	NW_012230177.1
Scaffold5777	NW_012230178.1
Scaffold5778	NW_012230179.1
Scaffold5779	NW_012230180.1
Scaffold5780	NW_012230181.1
Scaffold5781	NW_012230182.1
Scaffold5782	NW_012230183.1
Scaffold5783	NW_012230184.1
Scaffold5784	NW_012230185.1
Scaffold5785	NW_012230186.1
Scaffold5786	NW_012230187.1
Scaffold5787	NW_012230188.1
Scaffold5788	NW_012230189.1
Scaffold5789	NW_012230190.1
Scaffold5790	NW_012230191.1
Scaffold5791	NW_012230192.1
Scaffold5792	NW_012230193.1
Scaffold5793	NW_012230194.1
Scaffold5794	NW_012230195.1
Scaffold5795	NW_012230196.1
Scaffold5796	NW_012230197.1
Scaffold5797	NW_012230198.1
Scaffold5798	NW_012230199.1
Scaffold5799	NW_012230200.1
Scaffold5800	NW_012230201.1
Scaffold5801	NW_012230202.1
Scaffold5802	NW_012230203.1
Scaffold5803	NW_012230204.1
Scaffold5804	NW_012230205.1
Scaffold5805	NW_012230206.1
Scaffold5806	NW_012230207.1
Scaffold5807	NW_012230208.1
Scaffold5808	NW_012230209.1
Scaffold5809	NW_012230210.1
Scaffold5810	NW_012230211.1
Scaffold5811	NW_012230212.1
Scaffold5812	NW_012230213.1
Scaffold5813	NW_012230214.1
Scaffold5814	NW_012230215.1
Scaffold5815	NW_012230216.1
Scaffold5816	NW_012230217.1
Scaffold5817	NW_012230218.1
Scaffold5818	NW_012230219.1
Scaffold5819	NW_012230220.1
Scaffold5820	NW_012230221.1
Scaffold5821	NW_012230222.1
Scaffold5822	NW_012230223.1
Scaffold5823	NW_012230224.1
Scaffold5824	NW_012230225.1
Scaffold5825	NW_012230226.1
Scaffold5826	NW_012230227.1
Scaffold5827	NW_012230228.1
Scaffold5828	NW_012230229.1
Scaffold5829	NW_012230230.1
Scaffold5830	NW_012230231.1
Scaffold5831	NW_012230232.1
Scaffold5832	NW_012230233.1
Scaffold5833	NW_012230234.1
Scaffold5834	NW_012230235.1
Scaffold5835	NW_012230236.1
Scaffold5836	NW_012230237.1
Scaffold5837	NW_012230238.1
Scaffold5838	NW_012230239.1
Scaffold5839	NW_012230240.1
Scaffold5840	NW_012230241.1
Scaffold5841	NW_012230242.1
Scaffold5842	NW_012230243.1
Scaffold5843	NW_012230244.1
Scaffold5844	NW_012230245.1
Scaffold5845	NW_012230246.1
Scaffold5846	NW_012230247.1
Scaffold5847	NW_012230248.1
Scaffold5848	NW_012230249.1
Scaffold5849	NW_012230250.1
Scaffold5850	NW_012230251.1
Scaffold5851	NW_012230252.1
Scaffold5852	NW_012230253.1
Scaffold5853	NW_012230254.1
Scaffold5854	NW_012230255.1
Scaffold5855	NW_012230256.1
Scaffold5856	NW_012230257.1
Scaffold5857	NW_012230258.1
Scaffold5858	NW_012230259.1
Scaffold5859	NW_012230260.1
Scaffold5860	NW_012230261.1
Scaffold5861	NW_012230262.1
Scaffold5862	NW_012230263.1
Scaffold5863	NW_012230264.1
Scaffold5864	NW_012230265.1
Scaffold5865	NW_012230266.1
Scaffold5866	NW_012230267.1
Scaffold5867	NW_012230268.1
Scaffold5868	NW_012230269.1
Scaffold5869	NW_012230270.1
Scaffold5870	NW_012230271.1
Scaffold5871	NW_012230272.1
Scaffold5872	NW_012230273.1
Scaffold5873	NW_012230274.1
Scaffold5874	NW_012230275.1
Scaffold5875	NW_012230276.1
Scaffold5876	NW_012230277.1
Scaffold5877	NW_012230278.1
Scaffold5878	NW_012230279.1
Scaffold5879	NW_012230280.1
Scaffold5880	NW_012230281.1
Scaffold5881	NW_012230282.1
Scaffold5882	NW_012230283.1
Scaffold5883	NW_012230284.1
Scaffold5884	NW_012230285.1
Scaffold5885	NW_012230286.1
Scaffold5886	NW_012230287.1
Scaffold5887	NW_012230288.1
Scaffold5888	NW_012230289.1
Scaffold5889	NW_012230290.1
Scaffold5890	NW_012230291.1
Scaffold5891	NW_012230292.1
Scaffold5892	NW_012230293.1
Scaffold5893	NW_012230294.1
Scaffold5894	NW_012230295.1
Scaffold5895	NW_012230296.1
Scaffold5896	NW_012230297.1
Scaffold5897	NW_012230298.1
Scaffold5898	NW_012230299.1
Scaffold5899	NW_012230300.1
Scaffold5900	NW_012230301.1
Scaffold5901	NW_012230302.1
Scaffold5902	NW_012230303.1
Scaffold5903	NW_012230304.1
Scaffold5904	NW_012230305.1
Scaffold5905	NW_012230306.1
Scaffold5906	NW_012230307.1
Scaffold5907	NW_012230308.1
Scaffold5908	NW_012230309.1
Scaffold5909	NW_012230310.1
Scaffold5910	NW_012230311.1
Scaffold5911	NW_012230312.1
Scaffold5912	NW_012230313.1
Scaffold5913	NW_012230314.1
Scaffold5914	NW_012230315.1
Scaffold5915	NW_012230316.1
Scaffold5916	NW_012230317.1
Scaffold5917	NW_012230318.1
Scaffold5918	NW_012230319.1
Scaffold5919	NW_012230320.1
Scaffold5920	NW_012230321.1
Scaffold5921	NW_012230322.1
Scaffold5922	NW_012230323.1
Scaffold5923	NW_012230324.1
Scaffold5924	NW_012230325.1
Scaffold5925	NW_012230326.1
Scaffold5926	NW_012230327.1
Scaffold5927	NW_012230328.1
Scaffold5928	NW_012230329.1
Scaffold5929	NW_012230330.1
Scaffold5930	NW_012230331.1
Scaffold5931	NW_012230332.1
Scaffold5932	NW_012230333.1
Scaffold5933	NW_012230334.1
Scaffold5934	NW_012230335.1
Scaffold5935	NW_012230336.1
Scaffold5936	NW_012230337.1
Scaffold5937	NW_012230338.1
Scaffold5938	NW_012230339.1
Scaffold5939	NW_012230340.1
Scaffold5940	NW_012230341.1
Scaffold5941	NW_012230342.1
Scaffold5942	NW_012230343.1
Scaffold5943	NW_012230344.1
Scaffold5944	NW_012230345.1
Scaffold5945	NW_012230346.1
Scaffold5946	NW_012230347.1
Scaffold5947	NW_012230348.1
Scaffold5948	NW_012230349.1
Scaffold5949	NW_012230350.1
Scaffold5950	NW_012230351.1
Scaffold5951	NW_012230352.1
Scaffold5952	NW_012230353.1
Scaffold5953	NW_012230354.1
Scaffold5954	NW_012230355.1
Scaffold5955	NW_012230356.1
Scaffold5956	NW_012230357.1
Scaffold5957	NW_012230358.1
Scaffold5958	NW_012230359.1
Scaffold5959	NW_012230360.1
Scaffold5960	NW_012230361.1
Scaffold5961	NW_012230362.1
Scaffold5962	NW_012230363.1
Scaffold5963	NW_012230364.1
Scaffold5964	NW_012230365.1
Scaffold5965	NW_012230366.1
Scaffold5966	NW_012230367.1
Scaffold5967	NW_012230368.1
Scaffold5968	NW_012230369.1
Scaffold5969	NW_012230370.1
Scaffold5970	NW_012230371.1
Scaffold5971	NW_012230372.1
Scaffold5972	NW_012230373.1
Scaffold5973	NW_012230374.1
Scaffold5974	NW_012230375.1
Scaffold5975	NW_012230376.1
Scaffold5976	NW_012230377.1
Scaffold5977	NW_012230378.1
Scaffold5978	NW_012230379.1
Scaffold5979	NW_012230380.1
Scaffold5980	NW_012230381.1
Scaffold5981	NW_012230382.1
Scaffold5982	NW_012230383.1
Scaffold5983	NW_012230384.1
Scaffold5984	NW_012230385.1
Scaffold5985	NW_012230386.1
Scaffold5986	NW_012230387.1
Scaffold5987	NW_012230388.1
Scaffold5988	NW_012230389.1
Scaffold5989	NW_012230390.1
Scaffold5990	NW_012230391.1
Scaffold5991	NW_012230392.1
Scaffold5992	NW_012230393.1
Scaffold5993	NW_012230394.1
Scaffold5994	NW_012230395.1
Scaffold5995	NW_012230396.1
Scaffold5996	NW_012230397.1
Scaffold5997	NW_012230398.1
Scaffold5998	NW_012230399.1
Scaffold5999	NW_012230400.1
Scaffold6000	NW_012230401.1
Scaffold6001	NW_012230402.1
Scaffold6002	NW_012230403.1
Scaffold6003	NW_012230404.1
Scaffold6004	NW_012230405.1
Scaffold6005	NW_012230406.1
Scaffold6006	NW_012230407.1
Scaffold6007	NW_012230408.1
Scaffold6008	NW_012230409.1
Scaffold6009	NW_012230410.1
Scaffold6010	NW_012230411.1
Scaffold6011	NW_012230412.1
Scaffold6012	NW_012230413.1
Scaffold6013	NW_012230414.1
Scaffold6014	NW_012230415.1
Scaffold6015	NW_012230416.1
Scaffold6016	NW_012230417.1
Scaffold6017	NW_012230418.1
Scaffold6018	NW_012230419.1
Scaffold6019	NW_012230420.1
Scaffold6020	NW_012230421.1
Scaffold6021	NW_012230422.1
Scaffold6022	NW_012230423.1
Scaffold6023	NW_012230424.1
Scaffold6024	NW_012230425.1
Scaffold6025	NW_012230426.1
Scaffold6026	NW_012230427.1
Scaffold6027	NW_012230428.1
Scaffold6028	NW_012230429.1
Scaffold6029	NW_012230430.1
Scaffold6030	NW_012230431.1
Scaffold6031	NW_012230432.1
Scaffold6032	NW_012230433.1
Scaffold6033	NW_012230434.1
Scaffold6034	NW_012230435.1
Scaffold6035	NW_012230436.1
Scaffold6036	NW_012230437.1
Scaffold6037	NW_012230438.1
Scaffold6038	NW_012230439.1
Scaffold6039	NW_012230440.1
Scaffold6040	NW_012230441.1
Scaffold6041	NW_012230442.1
Scaffold6042	NW_012230443.1
Scaffold6043	NW_012230444.1
Scaffold6044	NW_012230445.1
Scaffold6045	NW_012230446.1
Scaffold6046	NW_012230447.1
Scaffold6047	NW_012230448.1
Scaffold6048	NW_012230449.1
Scaffold6049	NW_012230450.1
Scaffold6050	NW_012230451.1
Scaffold6051	NW_012230452.1
Scaffold6052	NW_012230453.1
Scaffold6053	NW_012230454.1
Scaffold6054	NW_012230455.1
Scaffold6055	NW_012230456.1
Scaffold6056	NW_012230457.1
Scaffold6057	NW_012230458.1
Scaffold6058	NW_012230459.1
Scaffold6059	NW_012230460.1
Scaffold6060	NW_012230461.1
Scaffold6061	NW_012230462.1
Scaffold6062	NW_012230463.1
Scaffold6063	NW_012230464.1
Scaffold6064	NW_012230465.1
Scaffold6065	NW_012230466.1
Scaffold6066	NW_012230467.1
Scaffold6067	NW_012230468.1
Scaffold6068	NW_012230469.1
Scaffold6069	NW_012230470.1
Scaffold6070	NW_012230471.1
Scaffold6071	NW_012230472.1
Scaffold6072	NW_012230473.1
Scaffold6073	NW_012230474.1
Scaffold6074	NW_012230475.1
Scaffold6075	NW_012230476.1
Scaffold6076	NW_012230477.1
Scaffold6077	NW_012230478.1
Scaffold6078	NW_012230479.1
Scaffold6079	NW_012230480.1
Scaffold6080	NW_012230481.1
Scaffold6081	NW_012230482.1
Scaffold6082	NW_012230483.1
Scaffold6083	NW_012230484.1
Scaffold6084	NW_012230485.1
Scaffold6085	NW_012230486.1
Scaffold6086	NW_012230487.1
Scaffold6087	NW_012230488.1
Scaffold6088	NW_012230489.1
Scaffold6089	NW_012230490.1
Scaffold6090	NW_012230491.1
Scaffold6091	NW_012230492.1
Scaffold6092	NW_012230493.1
Scaffold6093	NW_012230494.1
Scaffold6094	NW_012230495.1
Scaffold6095	NW_012230496.1
Scaffold6096	NW_012230497.1
Scaffold6097	NW_012230498.1
Scaffold6098	NW_012230499.1
Scaffold6099	NW_012230500.1
Scaffold6100	NW_012230501.1
Scaffold6101	NW_012230502.1
Scaffold6102	NW_012230503.1
Scaffold6103	NW_012230504.1
Scaffold6104	NW_012230505.1
Scaffold6105	NW_012230506.1
Scaffold6106	NW_012230507.1
Scaffold6107	NW_012230508.1
Scaffold6108	NW_012230509.1
Scaffold6109	NW_012230510.1
Scaffold6110	NW_012230511.1
Scaffold6111	NW_012230512.1
Scaffold6112	NW_012230513.1
Scaffold6113	NW_012230514.1
Scaffold6114	NW_012230515.1
Scaffold6115	NW_012230516.1
Scaffold6116	NW_012230517.1
Scaffold6117	NW_012230518.1
Scaffold6118	NW_012230519.1
Scaffold6119	NW_012230520.1
Scaffold6120	NW_012230521.1
Scaffold6121	NW_012230522.1
Scaffold6122	NW_012230523.1
Scaffold6123	NW_012230524.1
Scaffold6124	NW_012230525.1
Scaffold6125	NW_012230526.1
Scaffold6126	NW_012230527.1
Scaffold6127	NW_012230528.1
Scaffold6128	NW_012230529.1
Scaffold6129	NW_012230530.1
Scaffold6130	NW_012230531.1
Scaffold6131	NW_012230532.1
Scaffold6132	NW_012230533.1
Scaffold6133	NW_012230534.1
Scaffold6134	NW_012230535.1
Scaffold6135	NW_012230536.1
Scaffold6136	NW_012230537.1
Scaffold6137	NW_012230538.1
Scaffold6138	NW_012230539.1
Scaffold6139	NW_012230540.1
Scaffold6140	NW_012230541.1
Scaffold6141	NW_012230542.1
Scaffold6142	NW_012230543.1
Scaffold6143	NW_012230544.1
Scaffold6144	NW_012230545.1
Scaffold6145	NW_012230546.1
Scaffold6146	NW_012230547.1
Scaffold6147	NW_012230548.1
Scaffold6148	NW_012230549.1
Scaffold6149	NW_012230550.1
Scaffold6150	NW_012230551.1
Scaffold6151	NW_012230552.1
Scaffold6152	NW_012230553.1
Scaffold6153	NW_012230554.1
Scaffold6154	NW_012230555.1
Scaffold6155	NW_012230556.1
Scaffold6156	NW_012230557.1
Scaffold6157	NW_012230558.1
Scaffold6158	NW_012230559.1
Scaffold6159	NW_012230560.1
Scaffold6160	NW_012230561.1
Scaffold6161	NW_012230562.1
Scaffold6162	NW_012230563.1
Scaffold6163	NW_012230564.1
Scaffold6164	NW_012230565.1
Scaffold6165	NW_012230566.1
Scaffold6166	NW_012230567.1
Scaffold6167	NW_012230568.1
Scaffold6168	NW_012230569.1
Scaffold6169	NW_012230570.1
Scaffold6170	NW_012230571.1
Scaffold6171	NW_012230572.1
Scaffold6172	NW_012230573.1
Scaffold6173	NW_012230574.1
Scaffold6174	NW_012230575.1
Scaffold6175	NW_012230576.1
Scaffold6176	NW_012230577.1
Scaffold6177	NW_012230578.1
Scaffold6178	NW_012230579.1
Scaffold6179	NW_012230580.1
Scaffold6180	NW_012230581.1
Scaffold6181	NW_012230582.1
Scaffold6182	NW_012230583.1
Scaffold6183	NW_012230584.1
Scaffold6184	NW_012230585.1
Scaffold6185	NW_012230586.1
Scaffold6186	NW_012230587.1
Scaffold6187	NW_012230588.1
Scaffold6188	NW_012230589.1
Scaffold6189	NW_012230590.1
Scaffold6190	NW_012230591.1
Scaffold6191	NW_012230592.1
Scaffold6192	NW_012230593.1
Scaffold6193	NW_012230594.1
Scaffold6194	NW_012230595.1
Scaffold6195	NW_012230596.1
Scaffold6196	NW_012230597.1
Scaffold6197	NW_012230598.1
Scaffold6198	NW_012230599.1
Scaffold6199	NW_012230600.1
Scaffold6200	NW_012230601.1
Scaffold6201	NW_012230602.1
Scaffold6202	NW_012230603.1
Scaffold6203	NW_012230604.1
Scaffold6204	NW_012230605.1
Scaffold6205	NW_012230606.1
Scaffold6206	NW_012230607.1
Scaffold6207	NW_012230608.1
Scaffold6208	NW_012230609.1
Scaffold6209	NW_012230610.1
Scaffold6210	NW_012230611.1
Scaffold6211	NW_012230612.1
Scaffold6212	NW_012230613.1
Scaffold6213	NW_012230614.1
Scaffold6214	NW_012230615.1
Scaffold6215	NW_012230616.1
Scaffold6216	NW_012230617.1
Scaffold6217	NW_012230618.1
Scaffold6218	NW_012230619.1
Scaffold6219	NW_012230620.1
Scaffold6220	NW_012230621.1
Scaffold6221	NW_012230622.1
Scaffold6222	NW_012230623.1
Scaffold6223	NW_012230624.1
Scaffold6224	NW_012230625.1
Scaffold6225	NW_012230626.1
Scaffold6226	NW_012230627.1
Scaffold6227	NW_012230628.1
Scaffold6228	NW_012230629.1
Scaffold6229	NW_012230630.1
Scaffold6230	NW_012230631.1
Scaffold6231	NW_012230632.1
Scaffold6232	NW_012230633.1
Scaffold6233	NW_012230634.1
Scaffold6234	NW_012230635.1
Scaffold6235	NW_012230636.1
Scaffold6236	NW_012230637.1
Scaffold6237	NW_012230638.1
Scaffold6238	NW_012230639.1
Scaffold6239	NW_012230640.1
Scaffold6240	NW_012230641.1
Scaffold6241	NW_012230642.1
Scaffold6242	NW_012230643.1
Scaffold6243	NW_012230644.1
Scaffold6244	NW_012230645.1
Scaffold6245	NW_012230646.1
Scaffold6246	NW_012230647.1
Scaffold6247	NW_012230648.1
Scaffold6248	NW_012230649.1
Scaffold6249	NW_012230650.1
Scaffold6250	NW_012230651.1
Scaffold6251	NW_012230652.1
Scaffold6252	NW_012230653.1
Scaffold6253	NW_012230654.1
Scaffold6254	NW_012230655.1
Scaffold6255	NW_012230656.1
Scaffold6256	NW_012230657.1
Scaffold6257	NW_012230658.1
Scaffold6258	NW_012230659.1
Scaffold6259	NW_012230660.1
Scaffold6260	NW_012230661.1
Scaffold6261	NW_012230662.1
Scaffold6262	NW_012230663.1
Scaffold6263	NW_012230664.1
Scaffold6264	NW_012230665.1
Scaffold6265	NW_012230666.1
Scaffold6266	NW_012230667.1
Scaffold6267	NW_012230668.1
Scaffold6268	NW_012230669.1
Scaffold6269	NW_012230670.1
Scaffold6270	NW_012230671.1
Scaffold6271	NW_012230672.1
Scaffold6272	NW_012230673.1
Scaffold6273	NW_012230674.1
Scaffold6274	NW_012230675.1
Scaffold6275	NW_012230676.1
Scaffold6276	NW_012230677.1
Scaffold6277	NW_012230678.1
Scaffold6278	NW_012230679.1
Scaffold6279	NW_012230680.1
Scaffold6280	NW_012230681.1
Scaffold6281	NW_012230682.1
Scaffold6282	NW_012230683.1
Scaffold6283	NW_012230684.1
Scaffold6284	NW_012230685.1
Scaffold6285	NW_012230686.1
Scaffold6286	NW_012230687.1
Scaffold6287	NW_012230688.1
Scaffold6288	NW_012230689.1
Scaffold6289	NW_012230690.1
Scaffold6290	NW_012230691.1
Scaffold6291	NW_012230692.1
Scaffold6292	NW_012230693.1
Scaffold6293	NW_012230694.1
Scaffold6294	NW_012230695.1
Scaffold6295	NW_012230696.1
Scaffold6296	NW_012230697.1
Scaffold6297	NW_012230698.1
Scaffold6298	NW_012230699.1
Scaffold6299	NW_012230700.1
Scaffold6300	NW_012230701.1
Scaffold6301	NW_012230702.1
Scaffold6302	NW_012230703.1
Scaffold6303	NW_012230704.1
Scaffold6304	NW_012230705.1
Scaffold6305	NW_012230706.1
Scaffold6306	NW_012230707.1
Scaffold6307	NW_012230708.1
Scaffold6308	NW_012230709.1
Scaffold6309	NW_012230710.1
Scaffold6310	NW_012230711.1
Scaffold6311	NW_012230712.1
Scaffold6312	NW_012230713.1
Scaffold6313	NW_012230714.1
Scaffold6314	NW_012230715.1
Scaffold6315	NW_012230716.1
Scaffold6316	NW_012230717.1
Scaffold6317	NW_012230718.1
Scaffold6318	NW_012230719.1
Scaffold6319	NW_012230720.1
Scaffold6320	NW_012230721.1
Scaffold6321	NW_012230722.1
Scaffold6322	NW_012230723.1
Scaffold6323	NW_012230724.1
Scaffold6324	NW_012230725.1
Scaffold6325	NW_012230726.1
Scaffold6326	NW_012230727.1
Scaffold6327	NW_012230728.1
Scaffold6328	NW_012230729.1
Scaffold6329	NW_012230730.1
Scaffold6330	NW_012230731.1
Scaffold6331	NW_012230732.1
Scaffold6332	NW_012230733.1
Scaffold6333	NW_012230734.1
Scaffold6334	NW_012230735.1
Scaffold6335	NW_012230736.1
Scaffold6336	NW_012230737.1
Scaffold6337	NW_012230738.1
Scaffold6338	NW_012230739.1
Scaffold6339	NW_012230740.1
Scaffold6340	NW_012230741.1
Scaffold6341	NW_012230742.1
Scaffold6342	NW_012230743.1
Scaffold6343	NW_012230744.1
Scaffold6344	NW_012230745.1
Scaffold6345	NW_012230746.1
Scaffold6346	NW_012230747.1
Scaffold6347	NW_012230748.1
Scaffold6348	NW_012230749.1
Scaffold6349	NW_012230750.1
Scaffold6350	NW_012230751.1
Scaffold6351	NW_012230752.1
Scaffold6352	NW_012230753.1
Scaffold6353	NW_012230754.1
Scaffold6354	NW_012230755.1
Scaffold6355	NW_012230756.1
Scaffold6356	NW_012230757.1
Scaffold6357	NW_012230758.1
Scaffold6358	NW_012230759.1
Scaffold6359	NW_012230760.1
Scaffold6360	NW_012230761.1
Scaffold6361	NW_012230762.1
Scaffold6362	NW_012230763.1
Scaffold6363	NW_012230764.1
Scaffold6364	NW_012230765.1
Scaffold6365	NW_012230766.1
Scaffold6366	NW_012230767.1
Scaffold6367	NW_012230768.1
Scaffold6368	NW_012230769.1
Scaffold6369	NW_012230770.1
Scaffold6370	NW_012230771.1
Scaffold6371	NW_012230772.1
Scaffold6372	NW_012230773.1
Scaffold6373	NW_012230774.1
Scaffold6374	NW_012230775.1
Scaffold6375	NW_012230776.1
Scaffold6376	NW_012230777.1
Scaffold6377	NW_012230778.1
Scaffold6378	NW_012230779.1
Scaffold6379	NW_012230780.1
Scaffold6380	NW_012230781.1
Scaffold6381	NW_012230782.1
Scaffold6382	NW_012230783.1
Scaffold6383	NW_012230784.1
Scaffold6384	NW_012230785.1
Scaffold6385	NW_012230786.1
Scaffold6386	NW_012230787.1
Scaffold6387	NW_012230788.1
Scaffold6388	NW_012230789.1
Scaffold6389	NW_012230790.1
Scaffold6390	NW_012230791.1
Scaffold6391	NW_012230792.1
Scaffold6392	NW_012230793.1
Scaffold6393	NW_012230794.1
Scaffold6394	NW_012230795.1
Scaffold6395	NW_012230796.1
